No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
669,19,2,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,"Sa mga saknong na ito hango sa “Florante at Laura” ni Balagtas, ano ang kahulugan nito? “Katiwala ako’t ang inyong kariktan; Kapilas ng langit, anaki’y matibay; Tapat ang puso mo’t di-nagunamgunam; Na ang paglililo’y nasa kagandahan”",,,Ang kagandahan ay maaaring makalinlang ng tao,,Maaring pagtakpan ng kagandahan ang isang kataksilan,,Pisikal na kagandahan ay maaring magpahiwatig rin ng kagandahang asal,,Kagandahan ay maari ring maging batayan ng pagtitiwala sa katapan ng tao,,Sadyang mapaglinlang ang kagandahan,,A,,LET Secondary,Filipino,Panitikan,3,No,619,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 619.
670,20,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Anong ayos ng pantig and ginagamit sa salitang “daigdig”?,,,KPPKKPK,,KKPKPPK,,KPPPKPP,,LLPPKPP,,,,A,,LET Secondary,Filipino,Filipino,3,No,620,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 620.
671,21,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,“ Lumipad patungong Estados Unidos si Jose noong Sabado. Ano ang ________________. Mong pasalubong para sa kanila? Tanong ni Juana:,,,Nadala,,Dinala,,Ipinadala,,Padala,,Padadala,,C,,LET Secondary,Filipino,Filipino,3,No,621,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 621.
672,22,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,"“Walang dapat sisihin sa nangyari kundi siya,” Ano ang ayos ng pangungusap?",,,di – karaniwan,,karaniwan,,payak,,walang paksa,,ganapan,,B,,LET Secondary,Filipino,Filipino,3,No,622,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 622.
673,23,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Piliin ang mga sumusunod and pinakatamang pangungusap.,,,Nahuli akong pumasok sa dahilanang nasira ang sasakyan,,Nasira ang sasakyan kaya nahuli ako sa pagpasok,,Nasira ang sasakyan ko kaya nahuli ako sa pagpasok,,Nahuli ako sa pagpasok kasi nasira ang sasakyan ko,,Nahuli sa pagpasok ko dahil nasira ang sasakyan,,B,,LET Secondary,Filipino,Filipino,3,No,623,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 623.
674,24,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Alin sa mga sumusunod ang pinakatamang pangungusap.,,,Ang nanalo bilang Bb. Pilipinas Universe ay anak ng isang aktor.,,Ang nanalong Bb. Pilipinas Universe ay siyang anak ng actor,,Anak ng isang actor ang nanalong Bb. Pilipinas Universe.,,Bb. Pilipinas Universe na anak ng isang actor ang nanalo,,Anak ng isang actor ang siyang nanalo ng Bb. Pilipinas Universe.,,C,,LET Secondary,Filipino,Filipino,3,No,624,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 624.
675,25,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Si Lope K. Santos ay tinuguriang “ _______________” sa dahilang siya ang kauna – unahang sumulat ng Balarila ng Wikang Pambansa na batay sa tagalog.,,,Ama ng Balarilang Pilipino,,Ama ng Wikang Pambansa,,Ama ng Wikang Pilipino,,Ama ng Panitikang Pilipino,,Ama ng Dalubhasang Pilipino,,A,,LET Secondary,Filipino,Wika at Gramatika,3,No,625,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 625.
676,26,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Ang sagisag na panulat ni Andress Bonifacio.,,,Anak – Bayan,,Anak – Pawis,,Anak – Dalita,,Taga – Ilog,,Husing Sisiw,,A,,LET Secondary,Filipino,Filipino,3,No,626,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 626.
677,27,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Sagisag na hindi kailanman ginamit ni Marcelo H. del Pilar sa pagsulat.,,,Kinting Kulirat,,Dolores Manapat,,Piping Dilat,,Basang Sisiw,,,,A,,LET Secondary,Filipino,Pagbasa at Pagsulat,3,No,627,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 627.
678,28,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,"“Kasingganda ni Teresita and nanalong Bb. San Luis,” Ayon kay Mayor Santos.",,,Magkatulad,,Pamilang,,Di – magkatulad,,Katamtaman,,Panukdulan,,A,,LET Secondary,Filipino,Filipino,3,No,628,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 628.
679,29,3,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,"Isang balangkas ng mga layunin, paksang aralin, kagamitan at mga hakbang na dapat isagawa para isakatuparan ang mga layunin nito at matamo ang nais mangyari.",,,modyul sa pagtuturo,,banhay ng pagtuturo,,“table of specification”,,Batayan,,Silabus,,B,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,629,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 629.
680,30,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Ang pinaka gamiting paraan sa pagsusulit ng sanhi at bunga.,,,completion test,,true or false,,matching type,,multiple choice,,recognition test,,C,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,630,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 630.
681,31,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Ang dapat maging panuto ng isang guro upang masukat ang kaalaman ng mag – aaral sa pagbuo ng isang tama at mabisang pangungusap.,,,Paglagay ng bilang sa bawat salita upang makabuo ng tamang pangungusap,,Pagpili sa mga salitang hindi akma sa loob ng pangungusap.,,Pag – ayos sa bawat salita upang makabuo ng mabisang pangungusap,,Pag – ayos sa mga lipon ng salita upang makabuo ng mabisang pangungusap,,Alamin ang buod upang makamit ng mga salitang angkop sa pangungusap,,C,,LET Secondary,Filipino,Pagtuturo ng Filipino,3,No,631,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 631.
682,32,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,"Aklat na binabasa upang makakuha ng tiyak na impormasyon tulad ng diskyunaryo, ensayklopedya at iba pa.",,,batayang aklat,,modyul,,larawang aklat,,sanggunihang aklat,,sanayang aklat,,D,,LET Secondary,Filipino,Panitikan,3,No,632,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 632.
683,33,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Ang istruktura sa pagsusulat ng balita na tinatawag na “inverted pyramid”,,,maikling kuwento,,lathalain,,tula,,sanaysay,,kapsyon,,B,,LET Secondary,Filipino,Pagbasa at Pagsulat,3,No,633,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 633.
684,34,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Tukuyin kung anong bahagi ng pangungusap ang mga sumusunod: Hinggil sa patubig; ang mga tumayo; matalino’t masipag; sa gulang na walo,,,Sugnay na di – makapag – iisa,,Pahayag,,parirala,,di – karaniwan,,panaguri,,C,,LET Secondary,Filipino,Filipino,3,No,634,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 634.
685,35,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Ang “madamdaming mananalaysay” ni Carmen Guerrero Nakpil at isa siyang kilalang manunulat ng kasaysayan.,,,Teodoro A. Agoncillo,,Aniceto F. Silvestre,,Manuel Principe Bautista,,Rafael Palma,,Jose M. Zaide,,A,,LET Secondary,Filipino,Filipino,3,No,635,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 635.
686,36,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Kasingkahulugan ng salitang may salungguhit. “Isang karwahe ang naghatid sa watawat ng pinagbuhusan ng husay sa pagtahi.,,,pinagdaluyan,,winagayway,,pinaglaanan,,nasilayan,,pinagtapunan,,C,,LET Secondary,Filipino,Filipino,3,No,636,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 636.
687,37,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,"Aklat na nagtataglay ng mga pinakahuling impormasyon tungkol sa mga punto ng kawilihan tulad ng kaganapan sa isang bansa, palakasan, relihiyon, pulitika.",,,diskyunaryo,,pahayagan,,atlas,,almanac,,ensayklopedia,,D,,LET Secondary,Filipino,Panitikan,3,No,637,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 637.
688,38,4,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Alin sa mga sumusunod na pangungusap ay may kayarian hugnayan?,,,Ang mga tatak Pinoy ay tagos sa buto ng bawat Pilipino,,Ang pasalubong ay paraan ng pagpaabot ng saya at pasasalamat din.,,Ang buhay at pananaw ng mga Pinoy ay pansamantalang nagbabago subalit may mga bagay ng di nag – iiba.,,,,,,C,,LET Secondary,Filipino,Filipino,3,No,638,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 638.
689,39,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Piliin ang gawi ng pagsasalita: “ Hindi ko sinasadyang ikaw ay saktan”,,,paghula,,paghingi ng paumanhin,,pagsagot,,pag-uutos,,pagtatanong,,B,,LET Secondary,Filipino,Filipino,3,No,639,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 639.
690,40,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Tinaguriang “ Ama ng Wikang Pambansa.”,,,Manuel L. Quezon,,Marcelo H. del Pilar,,Jose Dela Cruz,,Alejandro Abadilla,,Severino Reyes,,A,,LET Secondary,Filipino,Wika at Gramatika,3,No,640,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 640.
691,41,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,“ Ikaw ay pangarap sa buhay ko”,,,metapora,,sinikdoke,,iperbole,,simile,,personipikasyon,,A,,LET Secondary,Filipino,Filipino,3,No,641,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 641.
692,42,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,“Para silang mga maaming kordero sa gitna ng mga gutom na leon”,,,sinikdoke,,simile,,iperbole,,metapora,,onomatopeya,,B,,LET Secondary,Filipino,Filipino,3,No,642,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 642.
693,43,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,"“Tandaan ninyo: malibangmahulog sa lupa ang butyl ng trigo at mamatay, mananatili itong nag – iisa. Ngunit kung mamatay, ito’y mamumunga ng marami.”",,,sinidoke,,iperbole,,metapora,,onomatopeya,,simile,,C,,LET Secondary,Filipino,Filipino,3,No,643,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 643.
694,44,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Paglikha ng isang pangalan o salita sa pamamagitan ng paggaya sa tunog na naguugnay sa bagay na binabanggit.,,,sinikdoke,,iperbole,,metapora,,onomatopeya,,simile,,D,,LET Secondary,Filipino,Filipino,3,No,644,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 644.
695,45,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,“ Sa galit ay sinindihan ang kanyang bahay”,,,metonimya,,metapora,,sinikdoke,,onomatopeya,,simile,,A,,LET Secondary,Filipino,Filipino,3,No,645,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 645.
696,46,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Ito ay sinulat ni Harriet Stowe ng Estados Unidos na tumawag ng pansin sa kalagayan ng mga alipin at naging batayan ng simulain ng demokrasya.,,,ang “Book of the Dead”,,and “ Uncle Tom’s Cabin”,,“Divina Comedia”,,“Sa May Dakong Bukid”,,“Quran”,,B,,LET Secondary,Filipino,Filipino,3,No,646,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 646.
697,47,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Ito’y isang mahabang tulang pang – awit bilang handog sa iang dalagang may kaarawan. Kilala rin ito sa Katagalugan dahil sa pagpuputong ng koronang bulaklak sa dalaga.,,,Senakulo,,Kurido,,Ensilida,,Ang Panuluyan,,Ang Panubong,,E,,LET Secondary,Filipino,Panitikan,3,No,647,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 647.
698,48,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Isang uri ng tula na binubuo ng labindalawang pantig bawat taludtod sa isang saknong at inaawit ito ngang marahan. Pangunahing halimbawa ay ang “ Florante at Laura.”,,,Ang Tibag,,Balagtasan,,Awit,,Dulaan,,Kurido,,C,,LET Secondary,Filipino,Panitikan,3,No,648,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 648.
699,49,5,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Isa sa mga ito ang kilalang isa sa malimit banggitin bilang tungkod ng tulang Tagalog.,,,Inigo Ed. Regalado,,Miguel de Cervantes,,Virgilio S. Almario,,Jose dela Cruz,,Manuel Bautista,,D,,LET Secondary,Filipino,Panitikan,3,No,649,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 649.
700,50,6,BSED Filipino Part9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part9.pdf,Sinulat ito ni Rizal na tumalakay sa mga suliraning panlipunan ng bayan.,,,El Filibusterismo,,“Mi Ultimo Adios”,,Noli Me Tangere,,“Bayan Ko”,,Ang Inang Bayan,,C,,LET Secondary,Filipino,Panitikan,3,No,650,0.90,Duplicate,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key. Duplicate or near-duplicate of row 650.
701,1,1,BSED Filipino Part10.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part10.pdf,____________ magtrabaho sina Fred at Jose.,,,Magkasinbilis,,Magkasingbilis,,Napabilis,,Magkasimbilis,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
702,2,1,BSED Filipino Part10.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part10.pdf,Samahan mo si Lola sa palengke _____ hindi maligaw.,,,kung saan,,noong,,ng,,nang,,,,D,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
703,3,1,BSED Filipino Part10.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part10.pdf,"Upang lalong maging ______________ ang patakaran ng Pangulo na mabago ang pamamalakad sa bansa, ipinasya niyang magkaroon ng pagbabagong tatag sa lahat ng sangay ng pamahalaan.",,,marangal,,mabisa,,tanyag,,malinaw,,,,B,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
704,4,1,BSED Filipino Part10.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Filipino-/BSED Filipino Part10.pdf,Nakalulungkot isipin na ang karamihan sa mga kabataan ngayon ay ______________ sa masamang bisyo.,,,nababalisa,,nalalayo,,nabubuyo,,nababalot,,,,C,,LET Secondary,Filipino,Filipino,3,No,,0.92,Ready for Upload,Path and PDF header indicate BSED/Secondary Filipino. Correct answer sourced from source PDF answer key.
