No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
482,7,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"According to research on early brain development, the period of rapid synaptic growth and pruning in children is especially intense during:",,,Late adolescence only,,Early childhood (birth to about age 5),,Middle adulthood,,After retirement,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
483,8,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"A thematic unit on “Water” in a preschool classroom includes exploration in the water table, songs about rain, drawing puddles, and countings drops of water. This approach is best described as:",,,"Subject-based, compartmentalized instruction",,"A thematic, integrated, multi-domain approach",,Solely drill and rote memorization,,Lecture and note-taking format,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
484,9,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,Which of the following learning center materials is most likely to foster open-ended play and creativity?,,,A worksheet that must be filled out in 10 minutes,,"A set of blocks, loose parts, natural materials (leaves, sticks), and open space",,A coloring sheet with exact instructions,,A speed game where children are timed Ultimate LET Reviewer 2025/2026 Brilliant Teach PH Reviewer,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
485,10,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,The role of families in early childhood education is best characterised as:,,,Peripheral and optional,,"A mandatory supportive partner in children’s learning, homes–school connection",,Completely separate and unrelated to the classroom,,Merely visitors once a year,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
486,11,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"During a circle time, a teacher asks children: “What do you think will happen if we don’t water the plant?” This question is an example of:",,,Recall only,,Closed-question requiring ‘yes’ or ‘no’,,"An open-ended, predictive question prompting scientific thinking",,Giving the children the,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
487,12,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,A teacher in an early childhood setting uses pictures and gestures alongside the spoken language for instruction because:,,,Children don’t need verbal language,,"Multi-modal input supports emergent learners, including those with diverse needs",,Visuals slow down learning,,Gestures replace speech entirely,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
488,13,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,Which of the following is NOT aligned with developmentally appropriate practice for preschoolers?,,,Adults reading aloud to children and discussing the book,,Letting children choose activities and pause when they are engaged,,"Using lengthy, silent independent worksheets for extended time",,"Creating centers where children can explore, collaborate, and choose",,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
489,14,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"In assessing social-emotional development of children, a teacher might look for:",,,Accurate multiplication facts,,"Children’s ability to name emotions, share with peers, take turns, and show empathy",,Whether children finish worksheets faster than peers,,The number of words children write per minute,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
490,15,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"A preschool classroom has low bookshelves, cozy reading nook, and open access to storybooks. This classroom design supports:",,,Strict teacher-led instruction only,,Children’s independent literacy exploration and print-rich environment,,No reading area until grade school,,Only digital devices,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
491,16,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"According to inclusive pedagogy in early childhood, modifications such as providing larger-print materials, simplified language, or assistive devices are considered:",,,Unnecessary accommodation,,Essential adjustments to provide equitable access for diverse learners,,Giving unfair advantage,,Only for children in special schools,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
492,17,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"In early childhood learning, “loose parts” are materials that:",,,Are fixed in their purpose,,"Can be manipulated, transformed, combined, and used in multiple ways by children",,Are strictly teacher-designed with one correct outcome,,Are discarded quickly after one use,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
493,18,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"A teacher collects children’s drawings, photos of block play, a learning-journal, and parent input to assess growth across time. This is a portfolio assessment and supports the principle of:",,,One-time snapshot only,,Longitudinal documentation of development and reflective practice,,High-stakes single test only,,Ignoring children's individual trajectories,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
494,19,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"When planning for children’s transitions between activities in an early childhood classroom, best practice includes:",,,Having no schedule and abrupt changes to lesson,,"Giving children advance notice, using visuals or timers, and providing choice",,Expecting children to change activities without support,,Moving children without explanation,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
495,20,2,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,A 3-year-old child uses the word “goed” instead of “went”. A teacher recognises this as:,,,A speech disorder that necessitates immediate referral,,A morphological overgeneralization typical in language development Ultimate LET Reviewer 2025/2026 Brilliant Teach PH Reviewer,,Evidence that the child has no capacity for language,,A sign the child is behind and must repeat preschool,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
496,21,3,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,The principle of “child-initiated and adult-supported” play suggests that:,,,The adult always leads and children follow only,,Children initiate play and the adult never intervenes,,"The adult supports, extends and structures children’s play when needed",,Play should be eliminated for academic reasons,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
497,22,3,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,Which of the following is a key characteristic of the classroom environment in early childhood education?,,,Rigid rows of desks and chairs all facing forward,,"Zonings of centers (e.g., block area, dramatic play, art) accessible and intended for child access",,Walls covered only with test results,,No materials available for children to explore,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
498,23,3,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"In the planning of an early childhood curriculum, “emergent curriculum” means:",,,The curriculum is fixed and unchanging,,"The curriculum emerges from children’s interests, experiences, and inquiry with teacher facilitation",,The curriculum is only teacher-led lectures,,Worksheets dictate the content,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
499,24,3,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"Regarding the priority area of “Health, Nutrition and Safety” in early childhood education, the teacher’s role includes:",,,Ignoring children’s hygiene because it’s the parents’ job,,"Promoting proper hand-washing routines, safe play spaces, healthy snacks, and emergency preparedness",,Letting children fend for themselves,,Excluding health and safety from learning goals,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
500,25,3,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"A teacher uses songs, finger rhymes, and movement games to support children’s understanding of syllables, phonemes, and rhythm. This activity supports:",,,Only gross-motor and ignores language development,,"Emergent literacy, phonological awareness and physical coordination",,Only mathematics,,Quiet reading only,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
501,26,3,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"A teacher plans a small-group activity: “Sort the leaves by colour, count how many, compare and talk about differences.” This activity fosters mathematics for early childhood by focusing on:",,,Abstract algebra,,"Early number sense, comparison, classification and language integration",,Speed of worksheet completion,,Preparing for college level trigonometry,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
