No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
386,16,2,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,What sort of rock formation do the world’s greatest mountain ranges consist of?,,,Magma,,Chalk deposit,,Fold eruptions,,Slip formation,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
387,17,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,What is the fore that wears down mountains?,,,Earthquake,,Erosion,,Volcanic eruptions,,Deforestation,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
388,18,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,How are volcanic island formed?,,,Collision of two oceanic plates,,Cooling of lava by seawater,,Volcanic eruptions,,Accumulation of corals,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
389,19,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,When the Theory of plate Tectonics was generally accepted?,,,1900’s,,1930’s,,1950’s,,1980’s,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
390,20,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,"The weathering away of rocks by water, wind and ice.",,,Denudation,,Erosion,,Volcanic rock,,Metamorphic rock,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
391,21,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,How do hormones work?,,,By releasing adrenaline,,By controlling cell chemistry,,By regulating water loss,,By controlling blood pressure,,,,,,LET Secondary,General Science,Mechanics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
392,22,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Name the male and female sex hormones,,,Sperm cell & Ovum,,Testosterone,,Chromosomes,,Red & white blood cells,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
393,23,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The unit of measurement of energy in a given an mount of food,,,Pound,,Kilo,,Olfactory system,,calorie,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
394,25,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The growth of roots towards water is an example of?,,,Chemotropism,,Geotropism,,Hydrotropism,,Phototropism,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
395,26,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,DNA means,,,Data nurturing analysis,,Deoxytribonucleic acid,,Deoxyribonucleic acid,,Deotrixyl nucleic acid,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
396,27,3,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,What are the three products of oxygen when it has been burned?,,,"Water, carbon dioxide and air",,"Energy, water and carbon dioxide",,"Energy, carbon and oxide",,"Energy, air and water",,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
397,28,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,"In flowering plants, fertilization happens in the?",,,Pollen tube,,Stamen,,Ovules,,Pollen grain,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
398,29,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The development of egg without fertilization,,,Mitosis,,Parthenogenesis,,Spermatogenesis,,Mitochondria,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
399,30,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Which of the following is a source of energy needed for photosynthesis?,,,Water,,Soil,,Light,,Fertilizer,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
400,31,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Chemistry is primarily concerned with the composition and changes of?,,,Nature,,Matter,,Man,,Earth,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
401,32,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,A scientific theory is,,,A hypothesis not yet subjected to experimental test,,An idea that correctly predict the result,,An imagination,,A guess,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
402,33,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Which of the following units of measure is equivalent to cubic centimeter?,,,Milligram,,Milliliter,,Millimeter,,Centiliter,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
403,34,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Which of the following is NOT a compound?,,,acetic acid,,alcohol,,magnesium,,Zinc Oxide,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
404,35,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The easier the atom to receive electrons is measured by its?,,,Elecrtonegativity,,Atomic radius,,Number of shells,,Valence electrons,,,,,,LET Secondary,General Science,Atomic and Nuclear Physics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
405,36,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The willingness o an atom to receive electron is measured by its?,,,Electronegativity,,Ionization potential,,Atomic size,,Electron affinity,,,,,,LET Secondary,General Science,Atomic and Nuclear Physics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
406,37,4,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,A molecule is said to be polar or dipole if?,,,Its positive and negative charges are at different places,,It possesses polar bonds,,Its’ polar bond have unsymmetrical charge distribution,,All of the above,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
407,38,5,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Which of the following is NOT a physical property of water?,,,freezing point at 0 degree C,,boiling point at 100 degrees C,,its’ heat of fusion at 80 cal/g.,,its’ density at 4 degrees at 1 lb/cu. Ft,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
408,39,5,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Which of the following statements is true?,,,Molecular weight does not influence boiling and melting point of a substance,,Boiling and melting point tend to increase with molecular weight,,Boiling and melting point tend to decrease with molecular weight,,None o the above,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
409,40,5,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,A Mole is the amount of substance or a mass of a substance that contains?,,,6.02 x 1023 particles,,60.2 x 1023 particles,,6.02 x 1023 particles,,60.2x 1023 particles,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
410,41,5,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,It is the measure of the amount of matter in an object,,,Weight,,Mass,,Volume,,Quantity,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
411,42,5,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,It is the distance traveled by the body per unit time and tell how fast or slow the body moves,,,Velocity,,Speed,,Acceleration,,None of the above,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
