No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
406,31,3,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The principle of “emphasis” directs the viewer’s attention to:,,,The focal point of an artwork,,The entire background,,Random areas,,The frame,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Visual Arts and Design Principles,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
407,32,3,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,Which art form primarily uses words as medium?,,,Literature,,Sculpture,,Music,,Dance,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Visual Arts and Design Principles,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
408,33,3,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,“Tessellation” is a design technique that uses:,,,Repeated geometric patterns without gaps,,Asymmetrical drawing,,Random shapes,,Color only,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
409,34,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The famous artist who painted “Madonna of the Slums” is:,,,Vicente Manansala,,Botong Francisco,,H.R. Ocampo,,Jose Joya,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
410,35,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,"The K–12 Arts curriculum promotes “integrative teaching,” meaning:",,,Connection of arts with life and other disciplines,,Separation of art subjects,,Focus only on theory,,Strict performance grading,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Arts Education Pedagogy,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
411,36,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,A student designing costumes for a school play engages in:,,,Applied arts,,Literary arts,,Folk arts,,Music arts,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
412,37,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The study of symbols and meanings in art is called:,,,Iconography,,Calligraphy,,Epigraphy,,Typography,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
413,38,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The “principle of rhythm” in dance means:,,,Flow of movements through patterned timing,,Random motion,,Static poses,,Freezing of action,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Visual Arts and Design Principles,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
414,39,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The “Kundiman” is best described as a:,,,Traditional Filipino love song,,Ritual chant,,War hymn,,Folk dance,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
415,40,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,Which of the following refers to art made during the Spanish colonial period in the Philippines?,,,Religious art and church architecture,,Digital installations,,Futurism,,Abstract expressionism,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
416,41,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,"The creation of art for practical use, such as pottery, is known as:",,,Functional art,,Fine art,,Conceptual art,,Performance art,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
417,42,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The NCCA is under the supervision of which department?,,,Office of the President,,Department of Education,,Department of Tourism,,Department of Culture,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
418,43,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The “principle of variety” in art provides:,,,Interest through contrast and diversity of elements,,Strict repetition,,Monotony,,Simplicity,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Visual Arts and Design Principles,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
419,44,4,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,A “collage” uses:,,,Cut and pasted materials to form a composition,,Only paint,,Clay sculpting,,Fabric weaving,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
420,45,5,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,The “Salidummay” song is native to:,,,Cordillera region,,Visayas,,Mindanao,,Palawan,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Performing Arts,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
421,46,5,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,"In drama, the element that conveys theme and emotion through dialogue is:",,,Script,,Set design,,Lighting,,Costume,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Performing Arts,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
422,47,5,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,Which of the following describes “cultural mapping”?,,,Identifying and documenting local cultural resources,,Making geographical maps,,Drawing only,,Surveying students,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
423,48,5,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,“Cross-curricular arts integration” occurs when:,,,Art concepts support learning in other subjects,,Art is taught separately,,Art replaces math,,Art is excluded,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Culture and Arts Education,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
424,49,5,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,“Perspective” in visual arts shows:,,,Illusion of depth and distance on a flat surface,,Texture of paint,,Color scheme,,Tone,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Visual Arts and Design Principles,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
425,50,5,BSED CAEd P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P8.pdf,A Filipino artist who used abstract modernism and dynamic colors was:,,,Jose Joya,,Botong Francisco,,Guillermo Tolentino,,Napoleon Abueva,,,,A,Answer key: A,LET Secondary,Culture and Arts Education,Visual Arts and Design Principles,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
426,1,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,“Cultural heritage” refers to:,,,Tangible and intangible treasures inherited from past generations,,Government property,,Modern technology,,Imported artworks,,,,A,Answer key: Tangible and intangible treasures inherited from past generations,LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
427,2,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,“Tangible cultural heritage” includes:,,,"Monuments, artifacts, and buildings",,Songs and traditions,,Languages,,Stories,,,,A,"Answer key: Monuments, artifacts, and buildings",LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
428,3,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,“Intangible cultural heritage” includes:,,,"Oral traditions, performing arts, and rituals",,Sculptures and monuments,,Paintings,,Architecture,,,,A,"Answer key: Oral traditions, performing arts, and rituals",LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
429,4,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,The “National Museum of the Philippines” primarily aims to:,,,Preserve and promote the nation’s cultural and natural heritage,,Focus on imported art collections,,Train foreign curators,,Operate as a private gallery,,,,A,Answer key: Preserve and promote the nation’s cultural and natural heritage,LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
430,5,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,“UNESCO” stands for:,,,"United Nations Educational, Scientific and Cultural Organization",,United Nations for Economic Cooperation,,Universal Nation for Culture and Science Organization,,Union of National Science Offices,,,,A,"Answer key: United Nations Educational, Scientific and Cultural Organization",LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
431,6,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,The “NCCA” or National Commission for Culture and the Arts is responsible for:,,,Policy-making and coordination of cultural development programs,,Tourism promotion,,Historical textbooks,,Architecture licensing,,,,A,Answer key: Policy-making and coordination of cultural development programs,LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
432,7,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,“Cultural mapping” helps communities:,,,Identify and document cultural properties and heritage practices,,Build new structures,,Replace old traditions,,Focus on modern lifestyle,,,,A,Answer key: Identify and document cultural properties and heritage practices,LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
433,8,1,BSED CAEd P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - Culture and Arts Education-/BSED CAEd P9.pdf,The “National Cultural Treasure” designation is given to:,,,Cultural properties of exceptional significance to the nation,,Local sports events,,School art projects,,Imported antiques,,,,A,Answer key: Cultural properties of exceptional significance to the nation,LET Secondary,Culture and Arts Education,Cultural Heritage and Preservation,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary Culture and Arts Education major. Correct answer sourced from source PDF answer key.
