No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
395,20,2,SPECIAL NEEDS ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 8.pdf,A child who has difficulty with memory and comprehension should be assessed through:,,,Observational and performance-based methods,,Written standardized tests only,,Verbal quizzes,,Long essay exams,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
396,21,2,SPECIAL NEEDS ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 8.pdf,The best assessment approach for non-verbal learners is:,,,Oral questioning,,Observation and performance tasks,,Written exams,,Peer grading,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
397,22,2,SPECIAL NEEDS ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 8.pdf,Dynamic assessment focuses on:,,,Learning potential and responsiveness to instruction Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,Static performance,,Group ranking,,Final grades,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
398,23,3,SPECIAL NEEDS ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 8.pdf,The initial step before formal SPED placement is:,,,Screening,,Evaluation,,Referral,,Diagnosis,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
399,24,3,SPECIAL NEEDS ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 8.pdf,Authentic assessment emphasizes:,,,Real-world application of knowledge and skills,,Memorization,,Multiple-choice exams,,Timed drills,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
400,25,3,SPECIAL NEEDS ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 8.pdf,"When a child’s test results differ significantly from classroom performance, the teacher should:",,,Reassess using multiple tools,,Rely only on the test score,,Ignore classroom data,,Assume the learner is inattentive Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer LET Reviewer Special Needs Education Part 8 2025/2026,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
401,1,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The primary law in the Philippines that institutionalized inclusive education for learners with disabilities is:,,,R.A. 9155,,R.A. 7277,,R.A. 10533,,R.A. 9442,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
402,2,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,R.A. 7277 is known as the:,,,Magna Carta for Disabled Persons,,Education Act of 1982,,Enhanced Basic Education Act,,Inclusive Education Bill,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
403,3,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The implementing rules of R.A. 7277 ensure that learners with disabilities:,,,Are educated separately at all times,,Have access to quality education and services,,Are limited to SPED centers only,,Are excluded from public schools,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
404,4,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The SPED teacher’s code of ethics emphasizes:,,,Strict competition among learners,,Respect for individual differences and human dignity,,Equal treatment through uniform expectations,,Academic ranking,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
405,5,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,"Under DepEd Order No. 72, s. 2009, inclusive education means:",,,Placing all learners in regular classes without support,,Educating all learners together with appropriate assistance,,Segregating learners by ability,,Assigning separate curricula,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
406,6,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The law that strengthens the implementation of special education programs and services in the Philippines is:,,,R.A. 7277,,"DepEd Order No. 26, s. 1997",,R.A. 10533,,"DepEd Order No. 72, s. 2009",,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
407,7,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The “child find” system aims to:,,,"Locate, identify, and evaluate children with disabilities",,Categorize learners by grade level,,Exclude learners from assessment,,Recruit teachers for SPED centers,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
408,8,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The IEP (Individualized Education Program) is a legal document that:,,,"Lists the student’s learning goals, supports, and services",,Provides uniform grading standards,,Is used only for gifted learners,,Replaces parent involvement,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
409,9,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,Parental participation in SPED programs is mandated by:,,,Teacher’s Manual,,IEP Process,,School Principal,,Student Handbook,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
410,10,1,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The international agreement that promotes the rights of persons with disabilities is:,,,Salamanca Statement (1994),,Geneva Convention Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,Paris Accord,,UNESCO Literacy Charter,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
411,11,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The philosophy of inclusion is most consistent with which principle?,,,Every learner has the right to learn and belong,,Education is only for the capable,,Learners with disabilities should be separated,,Only special schools can serve SPED learners,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
412,12,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The least restrictive environment (LRE) principle ensures that:,,,Learners are placed in settings appropriate to their needs,,All learners are placed in SPED centers,,Only mild disabilities are accommodated,,Schools decide placement without assessment,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
413,13,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,A SPED teacher must maintain confidentiality because:,,,It is part of professional ethics and respect for learner rights,,Parents should not be informed,,Data privacy is optional,,It avoids teacher accountability,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
414,14,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,"Under the Code of Ethics for Professional Teachers, a teacher shall not:",,,Discriminate against any learner,,Offer equal opportunities,,Uphold fairness,,Support inclusion,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
415,15,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,Which agency oversees the implementation of SPED programs in public schools?,,,DepEd,,CHED,,TESDA,,DSWD,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
416,16,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The Enhanced Basic Education Act of 2013 (R.A. 10533) emphasizes:,,,K–12 curriculum with inclusive and learner-centered approaches,,Focus on traditional academic skills,,Removal of inclusive programs,,Elimination of SPED centers,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
417,17,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,"In inclusive education, assessment should be:",,,Continuous and individualized,,Standardized and identical,,Limited to paper-and-pencil tests,,Administered once a year,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
418,18,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,A SPED teacher reports a suspected case of child abuse. This demonstrates:,,,Professional responsibility and child protection compliance,,Breach of confidentiality,,Overstepping authority,,Avoidance of school process,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
419,19,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,A parent disagrees with a learner’s placement in the IEP. The teacher should:,,,Facilitate a review meeting with the IEP team,,Ignore the concern,,Proceed without consent,,Transfer the child to another school,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
420,20,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The law prohibiting discrimination against persons with disability in employment and education is:,,,R.A. 7277,,R.A. 9442,,R.A. 10533,,R.A. 9155,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
421,21,2,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The Salamanca Statement advocates:,,,Inclusive education as a fundamental right,,Separation of learners with disabilities,,Academic segregation,,Teacher-centered instruction Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
422,22,3,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,One major ethical responsibility of SPED teachers is to:,,,Advocate for learners’ rights and inclusion,,Prioritize grading,,Ignore family involvement,,Focus on test scores,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
423,23,3,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The term “inclusive education” in the Philippine context means:,,,"Education for all, regardless of ability, gender, or background",,Segregated education for special learners,,Specialized schools only,,Home-based learning for all,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
424,24,3,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The SPED teacher’s professional accountability includes:,,,Adhering to ethical standards and confidentiality,,Sharing student data publicly,,Allowing bias in evaluation,,Favoring specific learners,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
425,25,3,SPECIAL NEEDS ED. PART 9.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 9.pdf,The right of learners with disabilities to free and appropriate public education is ensured by:,,,R.A. 7277 and the Salamanca Statement,,The Philippine Constitution alone,,Local ordinances,,School policy Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer LET Reviewer Special Needs Education Part 9 2025/2026,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
