No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
463,13,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The correct way to thaw frozen meat is:,,,Leave at room temperature,,Soak in hot water,,Thaw in the refrigerator,,Place under sunlight,,,,C,Thaw in refrigerator – Prevents bacterial growth.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,217,0.90,Duplicate,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key. Duplicate or near-duplicate of row 217.
464,14,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The deficiency of Vitamin A results in:,,,Night blindness,,Rickets,,Anemia,,Goiter,,,,A,Night blindness – Due to Vitamin A deficiency.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
465,15,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The most perishable group among food items is:,,,Canned goods,,Frozen products,,Fresh fruits and vegetables,,Dried grains,,,,C,Fresh fruits and vegetables – Spoil quickly.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
466,16,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The best method to retain the color and nutrients of vegetables is:,,,Frying,,Boiling,,Steaming,,Baking,,,,C,Steaming – Best for preserving nutrients.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
467,17,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The process of sterilizing food in airtight containers is:,,,Pasteurization,,Preservation,,Canning,,Refrigeration,,,,C,Canning – Airtight preservation process.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
468,18,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The type of menu that offers choices for each course is called:,,,Table d’hôte,,À la carte,,Buffet,,Fixed menu,,,,B,À la carte – Menu with individual pricing.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
469,19,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The correct table setting for the knife is:,,,Left of the plate,,Right of the plate,,Above the plate,,Below the plate,,,,B,Right of the plate – Standard table setting.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
470,20,2,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The safest method of storing leftover cooked rice is:,,,Room temperature,,Refrigerator,,Sealed jar,,Plastic bag,,,,B,Refrigerator – Keeps rice safe from spoilage.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
471,21,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The first step in planning the family budget is:,,,Saving,,Listing expenses,,Determining income,,Buying essentials,,,,C,Determining income – First step before budgeting.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
472,22,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The most important factor in family planning is:,,,Religion,,Age,,Readiness and responsibility,,Education,,,,C,Readiness and responsibility – Core factor in family planning.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
473,23,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The stage of the family life cycle when children leave home is:,,,Child-rearing,,Empty nest,,Beginning family,,Aging family,,,,B,Empty nest – When children have left home.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
474,24,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The most important value that strengthens family relationships is:,,,Wealth,,Communication,,Authority,,Independence,,,,B,Communication – Strengthens family ties.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
475,25,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The best way to resolve family conflict is through:,,,Avoidance,,Mediation,,Open communication,,Blaming,,,,C,Open communication – Resolves conflicts.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
476,26,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The function of family income for entertainment and leisure is classified as:,,,Basic,,Secondary,,Tertiary,,Fixed,,,,B,Secondary – Leisure spending is secondary.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
477,27,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The best practice in managing household waste is:,,,Burning,,Composting,,Burying,,Dumping,,,,B,Composting – Converts waste into fertilizer.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
478,28,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The act of caring for children while parents are away is called:,,,Housekeeping,,Childminding,,Babysitting,,Caregiving,,,,C,Babysitting – Childcare while parents are away.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
479,29,3,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The primary responsibility of a homemaker is to:,,,Earn income,,Manage household affairs,,Maintain social status,,Train employees,,,,B,Manage household affairs – Role of homemaker.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
480,30,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,A well-balanced family budget must include:,,,Luxuries,,Savings,,Debts,,Unplanned expenses,,,,B,Savings – Part of sound budgeting.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
481,31,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The ability to take risks in business is called:,,,Leadership,,Entrepreneurship,,Partnership,,Management,,,,B,Entrepreneurship – Risk-taking in business.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
482,32,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The process of identifying and evaluating a business opportunity is:,,,Feasibility study,,Planning,,Budgeting,,Marketing,,,,A,Feasibility study – Tests business potential.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
483,33,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The document that outlines the financial and marketing plans of a business is:,,,Business plan,,Budget,,Inventory,,Ledger,,,,A,Business plan – Details financial/marketing plan.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
484,34,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,"In computing profit, the formula is:",,,Income + Expenses,,Income – Expenses,,Assets – Liabilities,,Sales × Price,,,,B,Income – Expenses = Profit.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
485,35,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The amount of money invested to start a business is:,,,Loan,,Capital,,Profit,,Credit,,,,B,Capital – Money invested in business.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
486,36,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,Which is an example of fixed cost in business?,,,Salaries,,Utilities,,Materials,,Rent,,,,D,Rent – Fixed cost not changing monthly.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
487,37,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The computer application best used for encoding student grades is:,,,MS Word,,MS Excel,,MS PowerPoint,,MS Paint,,,,B,MS Excel – Best for computations and grades.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
488,38,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The shortcut key for printing documents is:,,,Ctrl + P,,Ctrl + V,,Ctrl + C,,Ctrl + Z,,,,A,Ctrl + P – Shortcut for printing.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
489,39,4,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The act of using digital platforms to promote products is called:,,,Online banking,,E-marketing,,Telemarketing,,Business outsourcing,,,,B,E-marketing – Promoting products online.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
490,40,5,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,A characteristic of a successful entrepreneur is:,,,Dependence,,Persistence,,Passivity,,Negligence,,,,B,Persistence – Key trait of successful entrepreneurs.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
491,41,5,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The process of maintaining cleanliness and order in the home is:,,,Housekeeping,,Childcare,,Food service,,Sanitation,,,,A,Housekeeping – Maintaining order and cleanliness.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
492,42,5,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The first step in bed-making is:,,,Pulling the sheet,,Removing used linens,,Tucking the blanket,,Folding the corners,,,,B,Removing used linens – First step in bed-making.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
493,43,5,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The correct temperature for washing white cotton linens is:,,,Cold,,Warm,,Hot,,Mild,,,,C,Hot – Best for disinfecting white cotton.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
494,44,5,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The most effective disinfectant for cleaning bathrooms is:,,,Detergent,,Bleach,,Vinegar,,Soap,,,,B,Bleach – Effective bathroom disinfectant.,LET Secondary,Technology and Livelihood Education,Hospitality and Food Service,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
495,45,5,BSED TLEd-HE P9.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P9.pdf,The first thing to do when a person faints is to:,,,Splash water,,Check breathing and pulse,,Shake the person,,Give water,,,,B,Check breathing and pulse – First aid for fainting.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
